RU7_PjDHFR	1	1
RU7_PjDHFR	2	1
RU7_PjDHFR	3	1
RU7_PjDHFR	4	1
RU7_PjDHFR	5	1
RU7_PjDHFR	6	1
RU7_PjDHFR	7	1
RU7_PjDHFR	8	1
RU7_PjDHFR	9	1
RU7_PjDHFR	10	1
RU7_PjDHFR	11	1
RU7_PjDHFR	12	1
RU7_PjDHFR	13	1
RU7_PjDHFR	14	1
RU7_PjDHFR	15	1
RU7_PjDHFR	16	1
RU7_PjDHFR	17	1
RU7_PjDHFR	18	1
RU7_PjDHFR	19	1
RU7_PjDHFR	20	1
RU7_PjDHFR	21	1
RU7_PjDHFR	22	1
RU7_PjDHFR	23	1
RU7_PjDHFR	24	1
RU7_PjDHFR	25	1
RU7_PjDHFR	26	1
RU7_PjDHFR	27	1
RU7_PjDHFR	28	1
RU7_PjDHFR	29	1
RU7_PjDHFR	30	1
RU7_PjDHFR	31	1
RU7_PjDHFR	32	1
RU7_PjDHFR	33	1
RU7_PjDHFR	34	1
RU7_PjDHFR	35	1
RU7_PjDHFR	36	1
RU7_PjDHFR	37	1
RU7_PjDHFR	38	1
RU7_PjDHFR	39	1
RU7_PjDHFR	40	1
RU7_PjDHFR	41	1
RU7_PjDHFR	42	1
RU7_PjDHFR	43	1
RU7_PjDHFR	44	1
RU7_PjDHFR	45	1
RU7_PjDHFR	46	1
RU7_PjDHFR	47	1
RU7_PjDHFR	48	1
RU7_PjDHFR	49	1
RU7_PjDHFR	50	1
RU7_PjDHFR	51	1
RU7_PjDHFR	52	1
RU7_PjDHFR	53	1
RU7_PjDHFR	54	1
RU7_PjDHFR	55	1
RU7_PjDHFR	56	1
RU7_PjDHFR	57	1
RU7_PjDHFR	58	1
RU7_PjDHFR	59	1
RU7_PjDHFR	60	1
RU7_PjDHFR	61	1
RU7_PjDHFR	62	1
RU7_PjDHFR	63	1
RU7_PjDHFR	64	1
RU7_PjDHFR	65	1
RU7_PjDHFR	66	1
RU7_PjDHFR	67	1
RU7_PjDHFR	68	1
RU7_PjDHFR	69	1
RU7_PjDHFR	70	1
RU7_PjDHFR	71	1
RU7_PjDHFR	72	1
RU7_PjDHFR	73	1
RU7_PjDHFR	74	1
RU7_PjDHFR	75	1
RU7_PjDHFR	76	1
RU7_PjDHFR	77	1
RU7_PjDHFR	78	1
RU7_PjDHFR	79	1
RU7_PjDHFR	80	1
RU7_PjDHFR	81	1
RU7_PjDHFR	82	1
RU7_PjDHFR	83	1
RU7_PjDHFR	84	1
RU7_PjDHFR	85	1
RU7_PjDHFR	86	1
RU7_PjDHFR	87	1
RU7_PjDHFR	88	1
RU7_PjDHFR	89	1
RU7_PjDHFR	90	1
RU7_PjDHFR	91	1
RU7_PjDHFR	92	1
RU7_PjDHFR	93	1
RU7_PjDHFR	94	1
RU7_PjDHFR	95	1
RU7_PjDHFR	96	1
RU7_PjDHFR	97	1
RU7_PjDHFR	98	1
RU7_PjDHFR	99	1
RU7_PjDHFR	100	1
RU7_PjDHFR	101	1
RU7_PjDHFR	102	1
RU7_PjDHFR	103	1
RU7_PjDHFR	104	1
RU7_PjDHFR	105	1
RU7_PjDHFR	106	1
RU7_PjDHFR	107	1
RU7_PjDHFR	108	1
RU7_PjDHFR	109	1
RU7_PjDHFR	110	1
RU7_PjDHFR	111	1
RU7_PjDHFR	112	1
RU7_PjDHFR	113	1
RU7_PjDHFR	114	1
RU7_PjDHFR	115	1
RU7_PjDHFR	116	1
RU7_PjDHFR	117	1
RU7_PjDHFR	118	1
RU7_PjDHFR	119	1
RU7_PjDHFR	120	1
RU7_PjDHFR	121	1
RU7_PjDHFR	122	1
RU7_PjDHFR	123	1
RU7_PjDHFR	124	1
RU7_PjDHFR	125	1
RU7_PjDHFR	126	1
RU7_PjDHFR	127	1
RU7_PjDHFR	128	1
RU7_PjDHFR	129	1
RU7_PjDHFR	130	1
RU7_PjDHFR	131	1
RU7_PjDHFR	132	1
RU7_PjDHFR	133	1
RU7_PjDHFR	134	1
RU7_PjDHFR	135	1
RU7_PjDHFR	136	1
RU7_PjDHFR	137	1
RU7_PjDHFR	138	1
RU7_PjDHFR	139	1
RU7_PjDHFR	140	1
RU7_PjDHFR	141	1
RU7_PjDHFR	142	1
RU7_PjDHFR	143	1
RU7_PjDHFR	144	1
RU7_PjDHFR	145	1
RU7_PjDHFR	146	1
RU7_PjDHFR	147	1
RU7_PjDHFR	148	1
RU7_PjDHFR	149	1
RU7_PjDHFR	150	1
RU7_PjDHFR	151	1
RU7_PjDHFR	152	1
RU7_PjDHFR	153	1
RU7_PjDHFR	154	1
RU7_PjDHFR	155	1
RU7_PjDHFR	156	1
RU7_PjDHFR	157	1
RU7_PjDHFR	158	1
RU7_PjDHFR	159	1
RU7_PjDHFR	160	1
RU7_PjDHFR	161	1
RU7_PjDHFR	162	1
RU7_PjDHFR	163	1
RU7_PjDHFR	164	1
RU7_PjDHFR	165	1
RU7_PjDHFR	166	1
RU7_PjDHFR	167	1
RU7_PjDHFR	168	1
RU7_PjDHFR	169	1
RU7_PjDHFR	170	1
RU7_PjDHFR	171	1
RU7_PjDHFR	172	1
RU7_PjDHFR	173	1
RU7_PjDHFR	174	1
RU7_PjDHFR	175	1
RU7_PjDHFR	176	1
RU7_PjDHFR	177	1
RU7_PjDHFR	178	1
RU7_PjDHFR	179	1
RU7_PjDHFR	180	1
RU7_PjDHFR	181	1
RU7_PjDHFR	182	1
RU7_PjDHFR	183	1
RU7_PjDHFR	184	1
RU7_PjDHFR	185	1
RU7_PjDHFR	186	1
RU7_PjDHFR	187	1
RU7_PjDHFR	188	1
RU7_PjDHFR	189	1
RU7_PjDHFR	190	1
RU7_PjDHFR	191	1
RU7_PjDHFR	192	1
RU7_PjDHFR	193	1
RU7_PjDHFR	194	1
RU7_PjDHFR	195	1
RU7_PjDHFR	196	1
RU7_PjDHFR	197	1
RU7_PjDHFR	198	1
RU7_PjDHFR	199	1
RU7_PjDHFR	200	1
RU7_PjDHFR	201	1
RU7_PjDHFR	202	1
RU7_PjDHFR	203	1
RU7_PjDHFR	204	1
RU7_PjDHFR	205	1
RU7_PjDHFR	206	1
RU7_PjDHFR	207	1
RU7_PjDHFR	208	1
RU7_PjDHFR	209	1
RU7_PjDHFR	210	1
RU7_PjDHFR	211	1
RU7_PjDHFR	212	1
RU7_PjDHFR	213	1
RU7_PjDHFR	214	1
RU7_PjDHFR	215	1
RU7_PjDHFR	216	1
RU7_PjDHFR	217	1
RU7_PjDHFR	218	1
RU7_PjDHFR	219	1
RU7_PjDHFR	220	1
RU7_PjDHFR	221	1
RU7_PjDHFR	222	1
RU7_PjDHFR	223	1
RU7_PjDHFR	224	1
RU7_PjDHFR	225	1
RU7_PjDHFR	226	1
RU7_PjDHFR	227	1
RU7_PjDHFR	228	1
RU7_PjDHFR	229	1
RU7_PjDHFR	230	1
RU7_PjDHFR	231	1
RU7_PjDHFR	232	1
RU7_PjDHFR	233	1
RU7_PjDHFR	234	1
RU7_PjDHFR	235	1
RU7_PjDHFR	236	1
RU7_PjDHFR	237	1
RU7_PjDHFR	238	1
RU7_PjDHFR	239	1
RU7_PjDHFR	240	1
RU7_PjDHFR	241	1
RU7_PjDHFR	242	1
RU7_PjDHFR	243	1
RU7_PjDHFR	244	1
RU7_PjDHFR	245	1
RU7_PjDHFR	246	1
RU7_PjDHFR	247	1
RU7_PjDHFR	248	1
RU7_PjDHFR	249	1
RU7_PjDHFR	250	1
RU7_PjDHFR	251	1
RU7_PjDHFR	252	1
RU7_PjDHFR	253	1
RU7_PjDHFR	254	1
RU7_PjDHFR	255	1
RU7_PjDHFR	256	1
RU7_PjDHFR	257	1
RU7_PjDHFR	258	1
RU7_PjDHFR	259	1
RU7_PjDHFR	260	1
RU7_PjDHFR	261	1
RU7_PjDHFR	262	1
RU7_PjDHFR	263	1
RU7_PjDHFR	264	1
RU7_PjDHFR	265	1
RU7_PjDHFR	266	1
RU7_PjDHFR	267	1
RU7_PjDHFR	268	1
RU7_PjDHFR	269	1
RU7_PjDHFR	270	1
RU7_PjDHFR	271	1
RU7_PjDHFR	272	1
RU7_PjDHFR	273	1
RU7_PjDHFR	274	1
RU7_PjDHFR	275	1
RU7_PjDHFR	276	1
RU7_PjDHFR	277	1
RU7_PjDHFR	278	1
RU7_PjDHFR	279	1
RU7_PjDHFR	280	1
RU7_PjDHFR	281	1
RU7_PjDHFR	282	1
RU7_PjDHFR	283	1
RU7_PjDHFR	284	1
RU7_PjDHFR	285	1
RU7_PjDHFR	286	1
RU7_PjDHFR	287	1
RU7_PjDHFR	288	1
RU7_PjDHFR	289	1
RU7_PjDHFR	290	1
RU7_PjDHFR	291	1
RU7_PjDHFR	292	1
RU7_PjDHFR	293	1
RU7_PjDHFR	294	1
RU7_PjDHFR	295	1
RU7_PjDHFR	296	1
RU7_PjDHFR	297	1
RU7_PjDHFR	298	1
RU7_PjDHFR	299	1
RU7_PjDHFR	300	1
RU7_PjDHFR	301	1
RU7_PjDHFR	302	1
RU7_PjDHFR	303	1
RU7_PjDHFR	304	1
RU7_PjDHFR	305	1
RU7_PjDHFR	306	1
RU7_PjDHFR	307	1
RU7_PjDHFR	308	1
RU7_PjDHFR	309	1
RU7_PjDHFR	310	1
RU7_PjDHFR	311	1
RU7_PjDHFR	312	1
RU7_PjDHFR	313	1
RU7_PjDHFR	314	1
RU7_PjDHFR	315	1
RU7_PjDHFR	316	1
RU7_PjDHFR	317	1
RU7_PjDHFR	318	1
RU7_PjDHFR	319	1
RU7_PjDHFR	320	1
RU7_PjDHFR	321	1
RU7_PjDHFR	322	1
RU7_PjDHFR	323	1
RU7_PjDHFR	324	1
RU7_PjDHFR	325	1
RU7_PjDHFR	326	1
RU7_PjDHFR	327	1
RU7_PjDHFR	328	1
RU7_PjDHFR	329	1
RU7_PjDHFR	330	1
RU7_PjDHFR	331	1
RU7_PjDHFR	332	1
RU7_PjDHFR	333	1
RU7_PjDHFR	334	1
RU7_PjDHFR	335	1
RU7_PjDHFR	336	1
RU7_PjDHFR	337	1
RU7_PjDHFR	338	1
RU7_PjDHFR	339	1
RU7_PjDHFR	340	1
RU7_PjDHFR	341	1
RU7_PjDHFR	342	1
RU7_PjDHFR	343	1
RU7_PjDHFR	344	1
RU7_PjDHFR	345	1
RU7_PjDHFR	346	1
RU7_PjDHFR	347	1
RU7_PjDHFR	348	1
RU7_PjDHFR	349	1
RU7_PjDHFR	350	1
RU7_PjDHFR	351	1
RU7_PjDHFR	352	1
RU7_PjDHFR	353	1
RU7_PjDHFR	354	1
RU7_PjDHFR	355	1
RU7_PjDHFR	356	1
RU7_PjDHFR	357	1
RU7_PjDHFR	358	1
RU7_PjDHFR	359	1
RU7_PjDHFR	360	1
RU7_PjDHFR	361	1
RU7_PjDHFR	362	1
RU7_PjDHFR	363	1
RU7_PjDHFR	364	1
RU7_PjDHFR	365	1
RU7_PjDHFR	366	1
RU7_PjDHFR	367	1
RU7_PjDHFR	368	1
RU7_PjDHFR	369	1
RU7_PjDHFR	370	1
RU7_PjDHFR	371	1
RU7_PjDHFR	372	1
RU7_PjDHFR	373	1
RU7_PjDHFR	374	1
RU7_PjDHFR	375	1
RU7_PjDHFR	376	1
RU7_PjDHFR	377	1
RU7_PjDHFR	378	1
RU7_PjDHFR	379	1
RU7_PjDHFR	380	1
RU7_PjDHFR	381	1
RU7_PjDHFR	382	1
RU7_PjDHFR	383	1
RU7_PjDHFR	384	1
RU7_PjDHFR	385	1
RU7_PjDHFR	386	1
RU7_PjDHFR	387	1
RU7_PjDHFR	388	1
RU7_PjDHFR	389	1
RU7_PjDHFR	390	1
RU7_PjDHFR	391	1
RU7_PjDHFR	392	1
RU7_PjDHFR	393	1
RU7_PjDHFR	394	1
RU7_PjDHFR	395	1
RU7_PjDHFR	396	1
RU7_PjDHFR	397	1
RU7_PjDHFR	398	1
RU7_PjDHFR	399	1
RU7_PjDHFR	400	1
RU7_PjDHFR	401	1
RU7_PjDHFR	402	1
RU7_PjDHFR	403	1
RU7_PjDHFR	404	1
RU7_PjDHFR	405	1
RU7_PjDHFR	406	1
RU7_PjDHFR	407	1
RU7_PjDHFR	408	1
RU7_PjDHFR	409	1
RU7_PjDHFR	410	1
RU7_PjDHFR	411	1
RU7_PjDHFR	412	1
RU7_PjDHFR	413	1
RU7_PjDHFR	414	1
RU7_PjDHFR	415	1
RU7_PjDHFR	416	1
RU7_PjDHFR	417	1
RU7_PjDHFR	418	1
RU7_PjDHFR	419	1
RU7_PjDHFR	420	1
RU7_PjDHFR	421	1
RU7_PjDHFR	422	1
RU7_PjDHFR	423	1
RU7_PjDHFR	424	1
RU7_PjDHFR	425	1
RU7_PjDHFR	426	1
RU7_PjDHFR	427	1
RU7_PjDHFR	428	1
RU7_PjDHFR	429	1
RU7_PjDHFR	430	1
RU7_PjDHFR	431	1
RU7_PjDHFR	432	1
RU7_PjDHFR	433	1
RU7_PjDHFR	434	1
RU7_PjDHFR	435	1
RU7_PjDHFR	436	1
RU7_PjDHFR	437	1
RU7_PjDHFR	438	1
RU7_PjDHFR	439	1
RU7_PjDHFR	440	1
RU7_PjDHFR	441	1
RU7_PjDHFR	442	1
RU7_PjDHFR	443	1
RU7_PjDHFR	444	1
RU7_PjDHFR	445	1
RU7_PjDHFR	446	1
RU7_PjDHFR	447	1
RU7_PjDHFR	448	1
RU7_PjDHFR	449	1
RU7_PjDHFR	450	1
RU7_PjDHFR	451	1
RU7_PjDHFR	452	1
RU7_PjDHFR	453	1
RU7_PjDHFR	454	1
RU7_PjDHFR	455	1
RU7_PjDHFR	456	1
RU7_PjDHFR	457	1
RU7_PjDHFR	458	1
RU7_PjDHFR	459	1
RU7_PjDHFR	460	1
RU7_PjDHFR	461	1
RU7_PjDHFR	462	1
RU7_PjDHFR	463	1
RU7_PjDHFR	464	1
RU7_PjDHFR	465	1
RU7_PjDHFR	466	1
RU7_PjDHFR	467	1
RU7_PjDHFR	468	1
RU7_PjDHFR	469	1
RU7_PjDHFR	470	1
RU7_PjDHFR	471	1
RU7_PjDHFR	472	1
RU7_PjDHFR	473	1
RU7_PjDHFR	474	1
RU7_PjDHFR	475	1
RU7_PjDHFR	476	1
RU7_PjDHFR	477	1
RU7_PjDHFR	478	1
RU7_PjDHFR	479	1
RU7_PjDHFR	480	1
RU7_PjDHFR	481	1
RU7_PjDHFR	482	1
RU7_PjDHFR	483	1
RU7_PjDHFR	484	1
RU7_PjDHFR	485	1
RU7_PjDHFR	486	1
RU7_PjDHFR	487	1
